name,type,location,effect,chaosEffect
Coal Hill School,doctorwho,Plane - Earth,"Coal Hill School Plane - Earth Whenever a player casts a historic spell, that player draws a card.",return target historic card from your graveyard to your hand. Lixin Yin Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Dalek Intensive Care,doctorwho,Plane - The Dalek Asylum,"Dalek Intensive Care Plane - The Dalek Asylum When you planeswalk to Dalek Intensive Care and at the beginning of your upkeep, exile a non-Dalek creature you control. If you do, create a 3/3 black Dalek artifact creature token with menace. It gains haste until end of turn.",target Dalek you control deals damage equal to its power to target creature you don’t control. Simon Dominic Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Edge of Malacol,universe,Plane - Belenon,"Edge of Malacol Plane - Belenon If a creature you control would untap during your untap step, put two +1/+1 counters on it instead.",untap each creature you control. Goran Josic Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Eloren Wilds,universe,Plane - Shandalar,"Eloren Wilds Plane - Shandalar Whenever a player taps a permanent for mana, that player adds one mana of any type that permanent produced.",target player can’t cast spells until a player planeswalks. Darrell Riche Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Enigma Ridges,universe,Plane - Echoir,"Enigma Ridges Plane - Echoir When you planeswalk to Enigma Ridges, each player who controls fewer lands than the player who controls the most lands searches their library for a number of basic land cards less than or equal to the difference, reveals them, puts them into their hand, then shuffles.","draw a card, then you may put a land card from your hand onto the battlefield. Eytan Zana Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Esper,universe,Plane - Alara,Esper Plane - Alara Artifact spells cost {1} less to cast.,"creatures you control that are white, blue, and/or black become artifacts in addition to their other types until end of turn. Then each artifact creature you control gains vigilance, menace, and lifelink until end of turn. Bruce Brenneise Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Event Horizon,special,Plane - Blind Eternities,"Event Horizon Plane - Blind Eternities Nonbasic lands are Wastes. Whenever you tap a permanent for {C}, add an additional {C}.",choose one - • Draw four cards. • Destroy target permanent. • You may return target creature card from your graveyard to the battlefield. Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Feeding Grounds,universe,Plane - Muraganda,Feeding Grounds Plane - Muraganda Red spells cost {1} less to cast. Green spells cost {1} less to cast.,"put X +1/+1 counters on target creature, where X is that creature’s mana value. Matt Stewart Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Fields of Summer,universe,Plane - Moag,"Fields of Summer Plane - Moag Whenever a player casts a spell, that player may gain 2 life.",you may gain 10 life. Daniel Ljunggren Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Furnace Layer,universe,Plane - New Phyrexia,"Furnace Layer Plane - New Phyrexia When you planeswalk to Furnace Layer and at the beginning of your upkeep, select target player at random. That player discards a card. If that player discards a land card this way, they lose 3 life.",you may destroy target nonland permanent. Kekai Kotaki Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Gardens of Tranquil Repose,doctorwho,Plane - Necros,"Gardens of Tranquil Repose Plane - Necros Suspended Animation - Whenever a creature dies, exile it. Its controller scries 1.","create X 3/3 black Dalek artifact creature tokens with menace, where X is one plus the number of cards exiled with Gardens of Tranquil Repose. Álvaro Calvo Escudero Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Gavony,universe,Plane - Innistrad,Gavony Plane - Innistrad All creatures have vigilance.,creatures you control gain indestructible until end of turn. Dave Kendall Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Ghirapur,universe,Plane - Kaladesh,"Ghirapur Plane - Kaladesh At the beginning of combat on your turn, until end of turn, each noncreature, non-Vehicle artifact you control becomes a 5/3 Vehicle in addition to its other types and gains trample, haste, and crew 2.",return target noncreature artifact card from your graveyard to your hand. David Álvarez Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Glen Elendra,universe,Plane - Lorwyn,"Glen Elendra Plane - Lorwyn At end of combat, you may exchange control of target creature you control that dealt combat damage to a player this combat and target creature that player controls.",gain control of target creature you own. Omar Rayyan Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Glimmervoid Basin,universe,Plane - Mirrodin,"Glimmervoid Basin Plane - Mirrodin Whenever a player casts an instant or sorcery spell with a single target, that player copies that spell for each other spell, permanent, card not on the battlefield, and/or player the spell could target. Each copy targets a different one of them.",choose target creature. Each player except that creature’s controller creates a token that’s a copy of that creature. Lars Grant-West Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Goldmeadow,universe,Plane - Lorwyn,"Goldmeadow Plane - Lorwyn Whenever a land enters, that land’s controller creates three 0/1 white Goat creature tokens.",create a 0/1 white Goat creature token. Warren Mahy Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Grand Ossuary,universe,Plane - Ravnica,"Grand Ossuary Plane - Ravnica Whenever a creature dies, its controller distributes a number of +1/+1 counters equal to its power among any number of target creatures they control.","each player exiles all creatures they control and creates X 1/1 green Saproling creature tokens, where X is the total power of the creatures they exiled this way. Then planeswalk. Kekai Kotaki Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Grixis,universe,Plane - Alara,"Grixis Plane - Alara Blue, black, and/or red creature cards in your graveyard have unearth. The unearth cost is equal to the card’s mana cost.",put target creature card from a graveyard onto the battlefield under your control. Nils Hamm Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Grove of the Dreampods,universe,Plane - Fabacin,"Grove of the Dreampods Plane - Fabacin When you planeswalk to Grove of the Dreampods and at the beginning of your upkeep, reveal cards from the top of your library until you reveal a creature card. Put that card onto the battlefield and the rest on the bottom of your library in a random order.",return target creature card from your graveyard to the battlefield. Erica Yang Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Hedron Fields of Agadeem,universe,Plane - Zendikar,Hedron Fields of Agadeem Plane - Zendikar Creatures with power 7 or greater can’t attack or block.,create a 7/7 colorless Eldrazi creature token with annihilator 1. Vincent Proce Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Horizon Boughs,universe,Plane - Pyrulea,Horizon Boughs Plane - Pyrulea All permanents untap during each player’s untap step.,"you may search your library for up to three basic land cards, put them onto the battlefield tapped, then shuffle. Jean-Sébastien Rossbach Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Hotel of Fears,doctorwho,Plane - Spacecraft,"Hotel of Fears Plane - Spacecraft At the beginning of your upkeep, exile the top card of your library. You lose life equal to its mana value. You may play that card this turn. Praise Him -","choose a color. Put X +1/+1 counters on target creature you control, where X is your devotion to that color. Then sacrifice another creature. Slawomir Maniak Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Immersturm,universe,Plane - Valla,"Immersturm Plane - Valla Whenever a creature enters, that creature’s controller may have it deal damage equal to its power to any target of their choice.","exile target creature, then return it to the battlefield under its owner’s control. Raymond Swanland Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Inys Haen,universe,Plane - Cridhe,"Inys Haen Plane - Cridhe When you planeswalk to Inys Haen and at the beginning of your upkeep, mill three cards. When you planeswalk away from Inys Haen, each player returns all land cards from their graveyard to the battlefield tapped.",return target nonland card from your graveyard to your hand. Aldo Domínguez Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Isle of Vesuva,universe,Plane - Dominaria,"Isle of Vesuva Plane - Dominaria Whenever a nontoken creature enters, its controller creates a token that’s a copy of that creature.",destroy target creature and all other creatures with the same name as that creature. Zoltan Boros & Gabor Szikszai Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Izzet Steam Maze,universe,Plane - Ravnica,"Izzet Steam Maze Plane - Ravnica Whenever a player casts an instant or sorcery spell, that player copies it. The player may choose new targets for the copy.",instant and sorcery spells you cast this turn cost {3} less to cast. Franz Vohwinkel Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Jund,universe,Plane - Alara,"Jund Plane - Alara Whenever a player casts a creature spell that’s black, red, or green, it gains devour 5.",create two 1/1 red Goblin creature tokens. Aleksi Briclot Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Kerblam! Warehouse,doctorwho,Plane - Kandoka,"Kerblam! Warehouse Plane - Kandoka Whenever one or more creatures you control deal combat damage to a player, create a Treasure token.","until your next turn, noncreature artifacts you control gain “{T}, Sacrifice this artifact: Flip a coin. If you win the flip, this artifact deals 3 damage to any target.” David Auden Nash Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Kessig,universe,Plane - Innistrad,Kessig Plane - Innistrad Prevent all combat damage that would be dealt by non-Werewolf creatures.,"each creature you control gets +2/+2, gains trample, and becomes a Werewolf in addition to its other types until end of turn. Adam Paquette Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Ketria,universe,Plane - Ikoria,"Ketria Plane - Ikoria When you planeswalk to Ketria and at the beginning of your upkeep, put your choice of a vigilance, menace, or trample counter on target creature you control.",exile cards from the top of your library until you exile a nonland permanent card. Put that card onto the battlefield or into your hand. Piotr Dura Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Kharasha Foothills,universe,Plane - Mongseng,"Kharasha Foothills Plane - Mongseng Whenever a creature you control attacks a player, for each other opponent, you may create a token that’s a copy of that creature, tapped and attacking that opponent. Exile those tokens at the beginning of the next end step.","you may sacrifice any number of creatures. If you do, Kharasha Foothills deals that much damage to target creature. Trevor Claxton Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Kilnspire District,universe,Plane - Ravnica,"Kilnspire District Plane - Ravnica When you planeswalk to Kilnspire District and at the beginning of your first main phase, put a charge counter on Kilnspire District, then add {R} for each charge counter on it.","you may pay {X}. If you do, Kilnspire District deals X damage to any target. John Avon Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Krosa,universe,Plane - Dominaria,Krosa Plane - Dominaria All creatures get +2/+2.,you may add {W}{U}{B}{R}{G}. Steven Belledin Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Lair of the Ashen Idol,universe,Plane - Azgol,"Lair of the Ashen Idol Plane - Azgol At the beginning of your upkeep, sacrifice a creature. If you can’t, planeswalk.",any number of target players each create a 2/2 black Zombie creature token. Philip Straub Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Lake Silencio,doctorwho,Plane - Earth,Lake Silencio Plane - Earth Still Point in Time - All spells have split second.,"Lake Silencio deals 6 damage to target creature an opponent controls. If a creature dealt damage this way would die this turn, exile it instead. John Di Giovanni Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Lethe Lake,universe,Plane - Arkhos,"Lethe Lake Plane - Arkhos At the beginning of your upkeep, mill ten cards.",target player mills ten cards. Chris J. Anderson Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Littjara,universe,Plane - Kaldheim,"Littjara Plane - Kaldheim When you planeswalk to Littjara and at the beginning of your upkeep, create a 2/2 blue Shapeshifter creature token with changeling.",choose a creature type. Put a +1/+1 counter on each creature you control of that type. Jonas De Ro Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Llanowar,universe,Plane - Dominaria,Llanowar Plane - Dominaria All creatures have “{T}: Add {G}{G}.”,untap all creatures you control. Kev Walker Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Megaflora Jungle,universe,Plane - Gargantikar,Megaflora Jungle Plane - Gargantikar Each creature with mana value 2 or less gets +2/+2.,create a 1/1 green Insect creature token with flying named Butterfly. John Avon Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Minamo,universe,Plane - Kamigawa,"Minamo Plane - Kamigawa Whenever a player casts a spell, that player may draw a card.",each player may return a blue card from their graveyard to their hand. Charles Urbach Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Mirrored Depths,universe,Plane - Karsus,"Mirrored Depths Plane - Karsus Whenever a player casts a spell, that player flips a coin. If the player loses the flip, counter that spell.","target player reveals the top card of their library. If it’s a nonland card, you may cast it without paying its mana cost. Chippy Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Mondassian Colony Ship,doctorwho,Plane - Spacecraft,"Mondassian Colony Ship Plane - Spacecraft Whenever a creature attacks, it gets +1/+1 until end of turn for each other creature its controller controls that shares a creature type with it.",turn target creature face down. It becomes a 2/2 Cyberman artifact creature. Drew Tucker Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Mount Keralia,universe,Plane - Regatha,"Mount Keralia Plane - Regatha At the beginning of your end step, put a pressure counter on Mount Keralia. When you planeswalk away from Mount Keralia, it deals damage equal to the number of pressure counters on it to each creature and each planeswalker.",prevent all damage that planes named Mount Keralia would deal this game to permanents you control. Franz Vohwinkel Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Murasa,universe,Plane - Zendikar,"Murasa Plane - Zendikar Whenever a nontoken creature enters, its controller may search their library for a basic land card, put it onto the battlefield tapped, then shuffle.",target land becomes a 4/4 creature that’s still a land. Jung Park Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Naar Isle,universe,Plane - Wildfire,"Naar Isle Plane - Wildfire At the beginning of your upkeep, put a flame counter on Naar Isle, then Naar Isle deals damage to you equal to the number of flame counters on it.",Naar Isle deals 3 damage to target player or planeswalker. Mark Zug Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Naktamun,universe,Plane - Amonkhet,Naktamun Plane - Amonkhet Each creature card in your graveyard has embalm. Its embalm cost is equal to its mana cost.,"you may discard a card. If you do, draw a card. Robin Olausson Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Naya,universe,Plane - Alara,Naya Plane - Alara You may play any number of lands on each of your turns.,"target red, green, or white creature you control gets +1/+1 until end of turn for each land you control. Zoltan Boros & Gabor Szikszai Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Nephalia,universe,Plane - Innistrad,"Nephalia Plane - Innistrad At the beginning of your end step, mill seven cards. Then return a card at random from your graveyard to your hand.",return target card from your graveyard to your hand. Daniel Ljunggren Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
New Argive,universe,Plane - Dominaria,"New Argive Plane - Dominaria Whenever a historic creature you control attacks, it gets +2/+2 until end of turn.",reveal cards from the top of your library until you reveal a historic card. Put that card into your hand and the rest on the bottom of your library in a random order. Leon Tukker Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
New New York,doctorwho,Plane - New Earth,"New New York Plane - New Earth At the beginning of combat on your turn, until end of turn, noncreature artifacts you control become 3/3 Vehicles in addition to their other types and gain flying, haste, and crew 1.",create a Treasure token and a 2/2 white Alien creature token. Sean Vo Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Norn's Dominion,universe,Plane - New Phyrexia,"Norn's Dominion Plane - New Phyrexia When you planeswalk away from Norn’s Dominion, destroy each nonland permanent without a fate counter on it, then remove all fate counters from all permanents.",you may put a fate counter on target permanent. Igor Kieryluk Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Norn's Seedcore,universe,Plane - New Phyrexia,"Norn's Seedcore Plane - New Phyrexia When you planeswalk to Norn’s Seedcore, chaos ensues.","reveal cards from the top of your planar deck until you reveal a plane card. Planeswalk to it, except don’t planeswalk away from any plane. Put the rest of the revealed cards on the bottom of your planar deck in any order. Alexander Forssberg Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
North Pole Research Base,doctorwho,Plane - Earth,"North Pole Research Base Plane - Earth At the beginning of your upkeep, target opponent draws a card and creates a Treasure token.","create a 2/2 white Alien creature token. When you do, tap target nontoken creature an opponent controls. Put a stun counter on it. Jeremy Paillotin Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Nyx,universe,Plane - Theros,"Nyx Plane - Theros Nontoken creatures are enchantments in addition to their other types. Constellation - Whenever an enchantment you control enters, you gain 1 life.",choose a color. Add an amount of mana of that color equal to your devotion to that color. Piotr Dura Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Onakke Catacomb,universe,Plane - Shandalar,Onakke Catacomb Plane - Shandalar All creatures are black and have deathtouch.,creatures you control get +1/+0 and gain first strike until end of turn. Nic Klein Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Ood Sphere,doctorwho,Plane - Horsehead Nebula,Ood Sphere Plane - Horsehead Nebula Song of the Ood - Noncreature spells have convoke. Red-Eye -,"for each opponent, goad up to one target creature that opponent controls. Until your next turn, those creatures can’t become tapped unless they’re being declared as attackers. Evan Shipard Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Orochi Colony,universe,Plane - Kamigawa,"Orochi Colony Plane - Kamigawa Whenever a creature you control deals combat damage to a player, you may search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",target creature can’t be blocked this turn. Charles Urbach Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Orzhova,universe,Plane - Ravnica,"Orzhova Plane - Ravnica When you planeswalk away from Orzhova, each player returns all creature cards from their graveyard to the battlefield.","for each opponent, exile up to one target creature card from that player’s graveyard. Charles Urbach Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Otaria,universe,Plane - Dominaria,Otaria Plane - Dominaria Instant and sorcery cards in graveyards have flashback. The flashback cost is equal to the card’s mana cost.,take an extra turn after this one. Charles Urbach Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Paliano,universe,Plane - Fiora,"Paliano Plane - Fiora When one or more creatures you control deal combat damage to a player, if there is no monarch, you become the monarch.",create a 1/1 black Assassin creature token with deathtouch and haste. Piotr Dura Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Panopticon,universe,Plane - Mirrodin,"Panopticon Plane - Mirrodin When you planeswalk to Panopticon, draw a card. At the beginning of your draw step, draw an additional card.",draw a card. John Avon Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Pin Collector's Booth,special,Plane - MagicCon,"Pin Collector's Booth Plane - MagicCon Whenever you attack, create a Pin token attached to target attacking creature you control. It’s an enchantment Pin Aura with “Enchanted creature gets +1/+1.”","each opponent loses X life, where X is the total number of pins attached to you and creatures you control. Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Pompeii,doctorwho,Plane - Earth,"Pompeii Plane - Earth When you planeswalk to Pompeii and at the beginning of your upkeep, put an eruption counter on it. Whenever you roll a blank on the planar die, scry 2. Then put an eruption counter on Pompeii. When chaos ensues, Pompeii deals damage to each creature and each player equal to the number of eruption counters on Pompeii. Each player sacrifices a land of their choice. Then planeswalk. Logan Feliciano Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.",
Pools of Becoming,universe,Plane - Bolas's Meditation Realm,"Pools of Becoming Plane - Bolas's Meditation Realm At the beginning of your end step, put the cards in your hand on the bottom of your library in any order, then draw that many cards.",reveal the top three cards of your planar deck. Each of the revealed cards’ chaos abilities triggers. Then put the revealed cards on the bottom of your planar deck in any order. Jason Chan Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Prahv,universe,Plane - Ravnica,"Prahv Plane - Ravnica If you cast a spell this turn, you can’t attack with creatures. If you attacked with creatures this turn, you can’t cast spells.",you gain life equal to the number of cards in your hand. Drew Baker Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Prime Minister's Cabinet Room,doctorwho,Plane - Earth,"Prime Minister's Cabinet Room Plane - Earth At the beginning of combat on your turn, up to one target creature you control becomes a copy of target creature an opponent controls. Will of the council -","starting with you, each player votes for a creature you don’t control. Exile each creature with the most votes or tied for most votes. Anthony Devine Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Quicksilver Sea,universe,Plane - Mirrodin,"Quicksilver Sea Plane - Mirrodin When you planeswalk to Quicksilver Sea and at the beginning of your upkeep, scry 4.",reveal the top card of your library. You may play it without paying its mana cost. Charles Urbach Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Raven's Run,universe,Plane - Shadowmoor,Raven's Run Plane - Shadowmoor All creatures have wither.,"put a -1/-1 counter on target creature, two -1/-1 counters on another target creature, and three -1/-1 counters on a third target creature. Omar Rayyan Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Riptide Island,universe,Plane - Dominaria,"Riptide Island Plane - Dominaria When you planeswalk to Riptide Island and at the beginning of your upkeep, create two 1/1 colorless Sliver creature tokens.","Slivers you control gain haste and get +X/+X until end of turn, where X is the number of Slivers you control. Jesper Ejsing Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
Sanctum of Serra,universe,Plane - Serra’s Realm,"Sanctum of Serra Plane - Serra’s Realm When you planeswalk away from Sanctum of Serra, destroy all nonland permanents.",you may have your life total become 20. Rob Alexander Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Sea of Sand,universe,Plane - Rabiah,"Sea of Sand Plane - Rabiah Players reveal each card they draw. Whenever a player draws a land card, that player gains 3 life. Whenever a player draws a nonland card, that player loses 3 life.",put target permanent on top of its owner’s library. Jim Nelson Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play.
Selesnya Loft Gardens,universe,Plane - Ravnica,"Selesnya Loft Gardens Plane - Ravnica If an effect would create one or more tokens, it creates twice that many of those tokens instead. If an effect would put one or more counters on a permanent, it puts twice that many of those counters on that permanent instead.","until end of turn, whenever you tap a land for mana, add one mana of any type that land produced. Martina Pilcerova Not Legal This version of this card is oversized with a non-standard Magic back. It is not legal for constructed play."
