name;type;location;effect;chaosEffect;
Megaflora Jungle;universe;Plane - Gargantikar;Each creature with mana value 2 or less gets +2/+2.;create a 1/1 green Insect creature token with flying named Butterfly.;
Minamo;universe;Plane - Kamigawa;Whenever a player casts a spell, that player may draw a card.;each player may return a blue card from their graveyard to their hand.;
Mirrored Depths;universe;Plane - Karsus;Whenever a player casts a spell, that player flips a coin. If the player loses the flip, counter that spell.;target player reveals the top card of their library. If it’s a nonland card, you may cast it without paying its mana cost.;
Mondassian Colony Ship;doctorwho;Plane - Spacecraft;Whenever a creature attacks, it gets +1/+1 until end of turn for each other creature its controller controls that shares a creature type with it.;turn target creature face down. It becomes a 2/2 Cyberman artifact creature.;
Mount Keralia;universe;Plane - Regatha;At the beginning of your end step, put a pressure counter on Mount Keralia. When you planeswalk away from Mount Keralia, it deals damage equal to the number of pressure counters on it to each creature and each planeswalker.;prevent all damage that planes named Mount Keralia would deal this game to permanents you control.;
Murasa;universe;Plane - Zendikar;Whenever a nontoken creature enters, its controller may search their library for a basic land card, put it onto the battlefield tapped, then shuffle.;target land becomes a 4/4 creature that’s still a land.;
Naar Isle;universe;Plane - Wildfire;At the beginning of your upkeep, put a flame counter on Naar Isle, then Naar Isle deals damage to you equal to the number of flame counters on it.;Naar Isle deals 3 damage to target player or planeswalker.;
Naktamun;universe;Plane - Amonkhet;Each creature card in your graveyard has embalm. Its embalm cost is equal to its mana cost.;you may discard a card. If you do, draw a card.;
Naya;universe;Plane - Alara;You may play any number of lands on each of your turns.;target red, green, or white creature you control gets +1/+1 until end of turn for each land you control. Zoltan;
Nephalia;universe;Plane - Innistrad;At the beginning of your end step, mill seven cards. Then return a card at random from your graveyard to your hand.;return target card from your graveyard to your hand.;
New Argive;universe;Plane - Dominaria;Whenever a historic creature you control attacks, it gets +2/+2 until end of turn.;reveal cards from the top of your library until you reveal a historic card. Put that card into your hand and the rest on the bottom of your library in a random order.;
New New York;doctorwho;Plane - New Earth;At the beginning of combat on your turn, until end of turn, noncreature artifacts you control become 3/3 Vehicles in addition to their other types and gain flying, haste, and crew 1.;create a Treasure token and a 2/2 white Alien creature token.;
Norn's Dominion;universe;Plane - New Phyrexia;When you planeswalk away from Norn’s Dominion, destroy each nonland permanent without a fate counter on it, then remove all fate counters from all permanents.;you may put a fate counter on target permanent.;
Norn's Seedcore;universe;Plane - New Phyrexia;When you planeswalk to Norn’s Seedcore, chaos ensues.;reveal cards from the top of your planar deck until you reveal a plane card. Planeswalk to it, except don’t planeswalk away from any plane. Put the rest of the revealed cards on the bottom of your planar deck in any order.;
North Pole Research Base;doctorwho;Plane - Earth;At the beginning of your upkeep, target opponent draws a card and creates a Treasure token.;create a 2/2 white Alien creature token. When you do, tap target nontoken creature an opponent controls. Put a stun counter on it.;
Nyx;universe;Plane - Theros;Nontoken creatures are enchantments in addition to their other types. Constellation - Whenever an enchantment you control enters, you gain 1 life.;choose a color. Add an amount of mana of that color equal to your devotion to that color.;
Onakke Catacomb;universe;Plane - Shandalar;All creatures are black and have deathtouch.;creatures you control get +1/+0 and gain first strike until end of turn.;
Ood Sphere;doctorwho;Plane - Horsehead Nebula;Song of the Ood - Noncreature spells have convoke. Red-Eye -;for each opponent, goad up to one target creature that opponent controls. Until your next turn, those creatures can’t become tapped unless they’re being declared as attackers.;
Orochi Colony;universe;Plane - Kamigawa;Whenever a creature you control deals combat damage to a player, you may search your library for a basic land card, put it onto the battlefield tapped, then shuffle.;target creature can’t be blocked this turn.;
Orzhova;universe;Plane - Ravnica;When you planeswalk away from Orzhova, each player returns all creature cards from their graveyard to the battlefield.;for each opponent, exile up to one target creature card from that player’s graveyard.;
Otaria;universe;Plane - Dominaria;Instant and sorcery cards in graveyards have flashback. The flashback cost is equal to the card’s mana cost.;take an extra turn after this one.;
Paliano;universe;Plane - Fiora;When one or more creatures you control deal combat damage to a player, if there is no monarch, you become the monarch.;create a 1/1 black Assassin creature token with deathtouch and haste.;
Panopticon;universe;Plane - Mirrodin;When you planeswalk to Panopticon, draw a card. At the beginning of your draw step, draw an additional card.;draw a card.;
Pin Collector's Booth;special;Plane - MagicCon;Whenever you attack, create a Pin token attached to target attacking creature you control. It’s an enchantment Pin Aura with “Enchanted creature gets +1/+1.”;each opponent loses X life, where X is the total number of pins attached to you and creatures you control.;
Pompeii;doctorwho;Plane - Earth;When you planeswalk to Pompeii and at the beginning of your upkeep, put an eruption counter on it. Whenever you roll a blank on the planar die, scry 2. Then put an eruption counter on Pompeii. ;�Pompeii deals damage to each creature and each player equal to the number of eruption counters on Pompeii. Each player sacrifices a land of their choice. Then planeswalk.;
Pools of Becoming;universe;Plane - Bolas's Meditation Realm;At the beginning of your end step, put the cards in your hand on the bottom of your library in any order, then draw that many cards.;reveal the top three cards of your planar deck. Each of the revealed cards’ chaos abilities triggers. Then put the revealed cards on the bottom of your planar deck in any order.;
Prahv;universe;Plane - Ravnica;If you cast a spell this turn, you can’t attack with creatures. If you attacked with creatures this turn, you can’t cast spells.;you gain life equal to the number of cards in your hand.;
Prime Minister's Cabinet Room;doctorwho;Plane - Earth;At the beginning of combat on your turn, up to one target creature you control becomes a copy of target creature an opponent controls. Will of the council -;starting with you, each player votes for a creature you don’t control. Exile each creature with the most votes or tied for most votes.;
Quicksilver Sea;universe;Plane - Mirrodin;When you planeswalk to Quicksilver Sea and at the beginning of your upkeep, scry 4.;reveal the top card of your library. You may play it without paying its mana cost.;
Raven's Run;universe;Plane - Shadowmoor;All creatures have wither.;put a -1/-1 counter on target creature, two -1/-1 counters on another target creature, and three -1/-1 counters on a third target creature.;
Riptide Island;universe;Plane - Dominaria;When you planeswalk to Riptide Island and at the beginning of your upkeep, create two 1/1 colorless Sliver creature tokens.;Slivers you control gain haste and get +X/+X until end of turn, where X is the number of Slivers you control.;
Sanctum of Serra;universe;Plane - Serra’s Realm;When you planeswalk away from Sanctum of Serra, destroy all nonland permanents.;you may have your life total become 20.;
Sea of Sand;universe;Plane - Rabiah;Players reveal each card they draw. Whenever a player draws a land card, that player gains 3 life. Whenever a player draws a nonland card, that player loses 3 life.;put target permanent on top of its owner’s library.;
Selesnya Loft Gardens;universe;Plane - Ravnica;If an effect would create one or more tokens, it creates twice that many of those tokens instead. If an effect would put one or more counters on a permanent, it puts twice that many of those counters on that permanent instead.;until end of turn, whenever you tap a land for mana, add one mana of any type that land produced.;
Shiv;universe;Plane - Dominaria;All creatures have “{R}: This creature gets +1/+0 until end of turn.”;create a 5/5 red Dragon creature token with flying.;
Shrinking Plane;special;Plane - Foldaria;When you planeswalk here and at the beginning of your upkeep, fold this plane in half. Draw cards equal to the number of times it’s been folded. If you can’t fold it, planeswalk.;Completely unfold this plane. Each opponent discards two cards.;
Shy Town;special;Plane - Chicago;Whenever you planeswalk here and whenever chaos ensues, for each opponent, put a shy counter on up to one target creature they control. That creature becomes a Coward in addition to its other types. At the beginning of your upkeep, create a 2/2 red Warrior creature token with haste and “Cowards can’t block Warriors.”;;
Singing Towers of Darillium;doctorwho;Plane - Darillium;Each nonland card in your hand without foretell has foretell. Its foretell cost is equal to its mana cost reduced by {2}.;you may cast a foretold card you own from exile without paying its mana cost this turn.;
Skybreen;universe;Plane - Kaldheim;Players play with the top card of their libraries revealed. Spells that share a card type with the top card of a library can’t be cast.;target player loses life equal to the number of cards in their hand.;
Sky Deck;special;Plane - Chicago;Whenever you planeswalk here, at the beginning of your upkeep, or whenever chaos ensues, put a glass counter on up to one target nonland permanent. When you planeswalk away from here, destroy all permanents with glass counters on them.;;
Sokenzan;universe;Plane - Kamigawa;All creatures get +1/+1 and have haste.;untap all creatures that attacked this turn. If it’s a main phase, there is an additional combat phase after this phase, followed by an additional main phase. Brian Snõddy;
Spectrox Mines;doctorwho;Plane - Androzani Minor;When you planeswalk to Spectrox Mines and at the beginning of your upkeep, you lose 3 life and create a Treasure token.;create a Food token and a 2/2 black Human Rogue creature token.;
Stairs to Infinity;universe;Plane - Xerex;Players have no maximum hand size. Whenever you roll the planar die, draw a card.;reveal the top card of your planar deck. You may put it on the bottom of your planar deck.;
Stensia;universe;Plane - Innistrad;Whenever a creature deals damage to one or more players for the first time each turn, put a +1/+1 counter on it.;each creature you control gains “{T}: This creature deals 1 damage to target player or planeswalker” until end of turn.;
Stormcage Containment Facility;doctorwho;Plane - Unknown Planet;Each creature card in your graveyard has escape. The escape cost is equal to the card’s mana cost plus exile three other cards from your graveyard.;detain target creature an opponent controls.;
Strixhaven;universe;Plane - Arcavios;Instant and sorcery spells players cast have demonstrate.;return up to one target instant or sorcery card from a graveyard to its owner’s hand.;
Stronghold Furnace;universe;Plane - Rath;If a source would deal damage to a permanent or player, it deals double that damage instead.;Stronghold Furnace deals 1 damage to any target.;
Stroopwafel Cafe;special;Plane - Amsterdam;Players may look at the top card of their library at any time and may play cards from the top of their library. The top card of each player’s library is a Food artifact.;You may sacrifice a Food. If you do, draw a card, gain three life and each opponent loses 3 life.;
Takenuma;universe;Plane - Kamigawa;Whenever a creature leaves the battlefield, its controller draws a card.;return target creature you control to its owner’s hand.;
Talon Gates;universe;Plane - Dominaria;Any time you could cast a sorcery, you may exile a nonland card from your hand with X time counters on it, where X is its mana value. If the exiled card doesn’t have suspend, it gains suspend.;remove two time counters from each suspended card you own.;
TARDIS Bay;doctorwho;Plane - Gallifrey;The first spell you cast during each of your turns with mana value 2 or greater has cascade. ;gain control of target artifact. Then planeswalk.;
Tazeem;universe;Plane - Zendikar;Creatures can’t block.;draw a card for each land you control.;
Tember City;universe;Plane - Kinshala;Whenever a player taps a land for mana, Tember City deals 1 damage to that player.;each other player sacrifices a nonland permanent of their choice.;
Temple of Atropos;doctorwho;Plane - Time;At the beginning of each of your postcombat main phases, there is an additional beginning phase after this phase. ;reverse the game�s turn order. Then planeswalk.�(For example, if play had proceeded clockwise around the table, it now goes counterclockwise.);
Ten Wizards Mountain;universe;Plane - Shenmeng;Whenever you roll the planar die, put a +1/+1 counter on up to one target creature.;creatures you control gain flying until end of turn.;
The Aether Flues;universe;Plane - Iquatana;When you planeswalk to The Aether Flues and at the beginning of your upkeep, you may sacrifice a creature. If you do, reveal cards from the top of your library until you reveal a creature card, put that card onto the battlefield, then shuffle all other cards revealed this way into your library.;you may put a creature card from your hand onto the battlefield.;
The Bean;special;Plane - Chicago;Whenever you planeswalk here, each player chooses a creature they control and creates a token copy of it. It’s a reflection in addition to its other types, and its power and toughness are inverted.;�create a token that�s a copy of a creature you control. It�s a reflection in addition to its other types, and its power and toughness are inverted.;
The Caldaia;universe;Plane - Capenna;Creature spells you cast from your hand have blitz {3}.;return target creature card from your graveyard to your hand.;
The Cave of Skulls;doctorwho;Plane - Earth;Each creature card in your graveyard has scavenge. The scavenge cost is equal to its mana cost.;create two 1/1 white Warrior creature tokens.;
The Cheetah Planet;doctorwho;Plane - Outside Mutter's Spiral;When you planeswalk to The Cheetah Planet and at the beginning of your upkeep, put two +1/+1 counters on target non-Cat creature you control. It becomes a Cat in addition to its other types.;all Cats gain provoke until end of turn.;
The Dark Barony;universe;Plane - Ulgrotha;Whenever a nonblack card is put into a player’s graveyard from anywhere, that player loses 1 life.;each opponent discards a card.;
The Dining Car;doctorwho;Plane - Spacecraft;When you planeswalk to The Dining Car, each player creates a Food token. Sixty-Six Seconds - At the beginning of your upkeep, sacrifice a creature with the least toughness among creatures you control. Then investigate.;activated abilities of artifact tokens you control cost {2} less to activate this turn.;
The Doctor's Childhood Barn;doctorwho;Plane - Gallifrey;Creatures enter tapped.;for each opponent, choose up to one target nonland permanent that opponent controls. Untap those permanents. They phase out. They can’t phase in for as long as The Doctor’s Childhood Barn remains face up. When a player planeswalks, those permanents phase in.;
The Doctor's Tomb;doctorwho;Plane - Trenzalore;If a creature would die, instead exile it and that creature’s controller loses 2 life.;redistribute any number of players’ life totals.;
The Drum; Mining Facility;doctorwho;Plane - Earth;Whenever you roll the planar die, creatures you control get +1/+1 and gain haste until end of turn.;end the turn.
The Eon Fog;universe;Plane - Equilor;Players skip their untap steps.;untap all permanents you control.;
The Fertile Lands of Saulvinia;universe;Plane - Antausia;Whenever a player taps a land for mana, that player adds one mana of any type that land produced.;reveal cards from the top of your planar deck until you reveal a plane card. Chaos ensues on that plane. Then put all cards revealed this way on the bottom of your planar deck in any order.;
The Fourth Sphere;universe;Plane - Phyrexia;At the beginning of your upkeep, sacrifice a nonblack creature.;create a 2/2 black Zombie creature token.;
The Golden City of Orazca;universe;Plane - Ixalan;Ascend Whenever one or more creatures you control deal combat damage to a player, create a Treasure token. Then draw a card if you have the city’s blessing.;you may put a permanent card from your hand onto the battlefield tapped.;
The Great Aerie;universe;Plane - Tarkir;When you planeswalk to The Great Aerie and at the beginning of your upkeep, bolster 3.;choose up to one target creature you control and up to one target creature an opponent controls. Each of those creatures deals damage equal to its toughness to the other.;
The Great Forest;universe;Plane - Lorwyn;Each creature assigns combat damage equal to its toughness rather than its power.;creatures you control get +0/+2 and gain trample until end of turn.;
The Hippodrome;universe;Plane - Segovia;All creatures get -5/-0.;you may destroy target creature if its power is 0 or less.;
The Lux Foundation Library;doctorwho;Plane - The Library;Players have no maximum hand size. Whenever a creature you control deals combat damage to a player, you may draw a card.;put a shadow counter on target creature.;
The Maelstrom;universe;Plane - Alara;When you planeswalk to The Maelstrom and at the beginning of your upkeep, you may reveal the top card of your library. If it’s a permanent card, you may put it onto the battlefield. If you revealed a card but didn’t put it onto the battlefield, put it on the bottom of your library.;return target permanent card from your graveyard to the battlefield.;
The Matrix of Time;doctorwho;Plane - Gallifrey;When you planeswalk to The Matrix of Time, each player exiles the top card of their library. During your turn, you may play lands and cast spells from among cards exiled with The Matrix of Time. Whenever you play a land or cast a spell from among cards exiled with The Matrix of Time, that card’s owner loses 3 life and exiles the top card of their library.;create two Treasure tokens.;
The Moonbase;doctorwho;Plane - Moon;Low Gravity - All creatures have “{2}: This creature gains flying until end of turn. Activate only as a sorcery.”;for each opponent, choose up to one target creature card in that player’s graveyard. Put those cards onto the battlefield face down under your control. They’re 2/2 Cyberman artifact creatures.;
The Pit;universe;Plane - The Abyss;When you planeswalk to The Pit, each player creates their choice of a 3/3 white Angel creature token with flying or a 6/6 black Demon creature token with flying, trample, and “At the beginning of your upkeep, sacrifice another creature. If you can’t, this creature deals 6 damage to you.”;each player sacrifices a nonartifact creature of their choice.;
The Pyramid of Mars;doctorwho;Plane - Mars;When you planeswalk to The Pyramid of Mars and at beginning of your upkeep, surveil 2.;return target creature card from your graveyard to the battlefield.;
The Western Cloud;universe;Plane - Gobakhan;Prevent all damage that would be dealt to creatures and planeswalkers you control.;create three tapped Treasure tokens. They each deal 1 damage to each creature and each planeswalker.;
The Wilds;universe;Plane - Eldraine;When you planeswalk to The Wilds and at the beginning of your upkeep, create a Food token.;target player sacrifices a creature of their choice. If they do, you create a Food token. You create two Food tokens instead if the sacrificed creature’s toughness was 4 or greater.;
The Windy City;special;Plane - Chicago;When you planeswalk here, at the beginning of your upkeep, or whenever chaos ensues, put a flying counter on target creature you control without flying. When you planeswalk away, exile all creatures with flying until the beginning of the next end step.;;
The Zephyr Maze;universe;Plane - Kyneth;Creatures with flying get +2/+0. Creatures without flying get -2/-0.;target creature gains flying until end of turn.;
Towashi;universe;Plane - Kamigawa;Modified creatures you control have trample and “Whenever this creature deals combat damage to a player or planeswalker, draw a card.”;distribute three +1/+1 counters among one, two, or three target creatures you control.;
Trail of the Mage-Rings;universe;Plane - Vryn;Instant and sorcery spells have rebound.;you may search your library for an instant or sorcery card, reveal it, put it into your hand, then shuffle.;
Truga Jungle;universe;Plane - Ergamon;All lands have “{T}: Add one mana of any color.”;reveal the top three cards of your library. Put all land cards revealed this way into your hand and the rest on the bottom of your library in any order.;
Turri Island;universe;Plane - Ir;Creature spells cost {2} less to cast.;reveal the top three cards of your library. Put all creature cards revealed this way into your hand and the rest into your graveyard.;
Two Streams Facility;doctorwho;Plane - Apalapucia;Whenever you planeswalk to Two Streams Facility and at the beginning of the first upkeep of the game, each player chooses green anchor or red waterfall. Each player who last chose green anchor may play an additional land during each of their turns. Creatures controlled by players who last chose red waterfall get +2/+0 and have haste.;each player who last chose green anchor chooses red waterfall, and vice versa.;
Undercity Reaches;universe;Plane - Ravnica;Whenever a creature deals combat damage to a player, its controller may draw a card.;you have no maximum hand size for the rest of the game.;
UNIT Headquarters;doctorwho;Plane - Earth;When you planeswalk to UNIT Headquarters and at the beginning of your upkeep, create a tapped 1/1 white Soldier creature token.;put a +1/+1 counter on each creature you control.;
Unyaro;universe;Plane - Zhalfir;At the beginning of your end step, if you planeswalked to Unyaro this turn, untap all creatures. They phase out until a player planeswalks.;create two 2/2 white and blue Knight creature tokens with vigilance.;
Valor's Reach;universe;Plane - Kylem;Whenever your team attacks with exactly two creatures, those creatures gain double strike until end of turn.;untap up to two target creatures your team controls. If it’s a main phase, there is an additional combat phase after this phase, followed by an additional main phase.;
Velis Vel;universe;Plane - Lorwyn;Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it.;target creature gains all creature types until end of turn.;
